contest_id,contest_name,contest_url,is_exam,is_contest_status,regist_start_time,regist_end_time,contest_start_time,contest_end_time,thumb_pic,level_name,organiser,organiser_name,enter_range,contest_class_first,contest_class_second,contest_class_second_id,time_status,time_name,ranking,is_new,module
53574,2025年全国大学生新质生产力大赛——办公软件智慧应用竞赛,vse/NQPF/2025/OFFICE,0,1,1741847400,1748015999,1748052000,1748167200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741940061314images.png,全国性,中国国际科技促进会物联网工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
53377,2025“华青杯”全国大学生数字未来创新挑战赛——知识竞答赛道,vse/high-techPSCK/2025,0,1,1739980800,1748015999,1748082469,1748188799,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739960987612images.png,全国性,中国国际科技促进会青少年人工智能教育普及工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
53774,联合国语言人才培训体系（UNLPP）2025年上半年口笔译考试,vse/unlpp,1,1,1742781600,1748080800,1749258000,1749353400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1744172910777images.png,全国性,联合国语言人才培训体系考试中心,主办方,全国,1005,english,19,12,正在报名,0,1,0
53294,【可选组别】第二届“丝绸之路”全国大学生英语词汇大赛,vse/SCCY/2025,0,1,1738897800,1748095200,1748048400,1748098800,https://publicqn.saikr.com/contest/thmub/cropper/upload/1744600242907images.png,全国性,中国国际商会商业行业商会丝绸之路国际合作工作委员会,主办方,全国,1005,english,19,12,正在报名,0,0,0
53737,2025年全国两会重要文献英文翻译讲座,vse/53737,0,1,1743436800,1748102400,1745631000,1745638200,,全国性,中国外文局亚太传播中心（人民中国杂志社、中国报道杂志社）,主办方,全国,1005,english,19,12,正在报名,0,0,0
53184,【第三场报名】第三届“生态先锋，绿色挑战” 大学生环保知识大赛 ● 春季赛,vse/2025/EP,0,1,1737507600,1748185200,1748134800,1748188740,https://publicqn.saikr.com/2025/01/16/contest67885e83728ea7.473861441736990358275.png,全国性,中华环保联合会青少年环境友好行动委员会,主办方,全国,1004,environment,27,12,正在报名,19,0,0
51671,【推荐信+证书】第二届“中外传播杯”全国大学生新时代媒体创作大赛,vse/APCNM/2025,0,1,1739289600,1748275200,1739289600,1748275200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1739245853503images.png,全国性,中国外文局亚太传播中心（人民中国杂志社、中国报道杂志社）,主办方,全国,1005,song_and_dance,25,22,比赛进行中,0,0,0
51697,【可申领专业人才入库证书】第二届“2024·生命守护”全民动物保护公益摄影大赛,vse/dwbh/syds2,0,1,1733068800,1748447940,1733044800,1748534340,https://publicqn.saikr.com/contest/thmub/cropper/upload/1733207657005images.png,全国性,西安市小动物保护协会  等,主办方,全国,1004,society,29,22,比赛进行中,13,0,0
51704,【国家一级协会总会】[AIGC]华夏未来数字艺术大赛,vse/HXWLSZYSDS,0,1,1733414400,1748447940,1733414400,1748361600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1740450918502images.png,全球性,华夏文化促进会,主办方,全国,1005,art_assessment,36,22,比赛进行中,16,0,0
53509,2025“视觉记忆”全国大学生摄影大赛,vse/syds,0,0,1741017600,1748448000,0,0,https://publicqn.saikr.com/contest/thmub/cropper/upload/1741154665431images.png,全国性,中华出版促进会国际人才文化传播工作委员会 等,主办方,全国,1005,song_and_dance,25,12,正在报名,31,0,0
53751,第三届中国青少年科技艺术作品展活动（高校组）,vse/kxys3,0,1,1744246800,1748599200,1744128540,1748620799,https://publicqn.saikr.com/contest/thmub/cropper/upload/1744010757389images.png,全国性,中国科技新闻学会 等,主办方,全国,1005,song_and_dance,25,22,比赛进行中,0,0,0
53681,2025年第一届“熠朗杯”闽南师范大学数学建模竞赛,vse/MNNUMCM2025,0,1,1747994400,1748786400,1747994400,1748786400,,校级,闽南师范大学,主办方,闽南师范大学,1001,mcm,1,11,即将报名,0,0,0
53796,2025年全国大学生机器人与算法大赛,vse/Robot/2025,0,1,1744214400,1748793540,1748826000,1748858400,,全国性,中国机电一体化技术应用协会,主办方,全国,1001,big_data,34,12,正在报名,0,1,0
53217,2025年全国大学生经典名著阅读 ·文韵创想大赛,vse/wycx,0,1,1737043200,1748966400,1737043200,1748966400,https://publicqn.saikr.com/contest/thmub/cropper/upload/1737356350160images.png,全国性,吕梁市读书协会,主办方,全国,1005,speech,24,22,比赛进行中,0,0,0
53325,【大英赛主办方】2025年全国大学生英语作文大赛（NEWCCS）,vse/newccs/2025,0,1,1740931200,1749311940,1746979200,1749708000,https://publicqn.saikr.com/2025/02/26/contest67be6779665af8.508042361740531593222.png,全国性,高等学校大学外语教学研究会 等,主办方,全国,1005,english,19,12,正在报名,2,0,0
53715,2025年第二十届全国环境友好科技竞赛（绿色创业类）,vse/53715,0,1,1743350400,1749571199,1743350400,1751299199,,全国性,清华大学 等,主办方,全国,1001,energy,15,22,比赛进行中,0,0,0
53725,2025年第二十届全国环境友好科技竞赛（理念类、实物类）,vse/hjyh/2025,0,1,1743350400,1749571199,1743350400,1751299199,,全国性,清华大学 等,主办方,全国,1001,energy,15,22,比赛进行中,0,0,0
53655,2025“华青杯 ”全国大学生数字未来创新挑战赛 ——机器人应用模拟赛,vse/RobotC/2025,0,1,1742400000,1749744000,1749830400,1750694159,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742542087891images.png,全国性,中国国际科技促进会青少年人工智能教育普及工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
53752,2025 全国大学生高新技术竞赛——嵌入式创新知识挑战赛,vse/Embedded/2025,0,1,1743609600,1749830399,1749830400,1750003199,https://publicqn.saikr.com/contest/thmub/cropper/upload/1743661505866images.png,全国性,中国国际科技促进会物联网工作委员会,主办方,全国,1001,computer,6,12,正在报名,0,0,0
53004,【多省译协盖章】第十一届全国大学生外语翻译挑战赛,vse/NCSFLC,0,1,1742004000,1750500000,1750467600,1750514400,https://publicqn.saikr.com/2025/02/08/contest67a6fffe6ccb41.227587561738997824270.png,全国性,中国西部研究与发展促进会教育工作委员会 等,主办方,全国,1005,english,19,12,正在报名,37,0,0
53537,2025 第五届“心上的中国”全国大学生525心理与研学设计大赛-专业赛项,vse/53537,0,1,1741190400,1750780800,1741708800,1750780800,https://publicqn.saikr.com/contest/thmub/cropper/upload/1743660707942images.png,全国性,中国心理学会心理学普及工作委员会 等,主办方,全国,1004,society,29,22,比赛进行中,0,0,0
54605,【第二场】2025年工业互联网技术与应用挑战赛,vse/54605,0,1,1744560000,1751039999,1744560000,1751039999,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742284936227images.png,全国性,中国互联网协会工业互联网工作委员会 等,主办方,全国,1001,big_data,34,22,比赛进行中,0,1,0
53707,【夏季赛】第八届“远见者杯”全国大学生创新促进就业大赛-职业技能素养,vse/yjzbzysy25,0,1,1743091200,1751040000,1743350400,1751040000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742983146942images.png,全国性,远见者杯全国大学生创新促进就业大赛组委会,主办方,全国,1004,occupation,28,22,比赛进行中,0,0,0
53811,【灯塔计划同步进行中】2025年第八届“远见者杯”全国大学生创新促进就业大赛,vse/DTJH2025,0,1,1738339200,1751212800,1738339200,1751212800,,全国性,中国联合国采购促进会,主办方,全国,1004,occupation,28,22,比赛进行中,0,1,0
52395,【国赛】2025年第八届“远见者杯”全国大学生创新促进就业大赛春季赛简历撰写,vse/yjzbjljs,0,1,1735660800,1751212800,1736265600,1751212800,https://publicqn.saikr.com/contest/thmub/cropper/upload/1736133573612images.png,全国性,远见者杯全国大学生创新促进就业大赛组委会,主办方,全国,1004,occupation,28,22,比赛进行中,0,0,0
53773,【国家一级学会主办】2025年第四届全国大学生新媒体大赛,vse/XMTDX/2025,0,1,1744128000,1751817600,1743436800,1751731200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1744106860857images.png,全国性,中国广告主协会创新人才发展工作委员会,主办方,全国,1005,art_assessment,36,22,比赛进行中,0,1,0
53677,【国赛】2025年第五届全国大学生技术创新创业大赛,vse/JSSC25,0,1,1743091200,1752940800,1743091200,1752940800,https://publicqn.saikr.com/contest/thmub/cropper/upload/1743153400874images.png,其他,中国技术创业协会企业市场融通工作委员会,主办方,全国,1004,tiaozhanbei,7,22,比赛进行中,20,0,0
51382,【国家级竞赛】【初赛免费】2025年全国大学生创新创业实践大赛,vse/51382,0,1,1741536000,1763136000,1741536000,1764432000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1742438504269images.png,全国性,全国大学生创新创业实践大赛组委会,主办单位,全国,1003,business,26,22,比赛进行中,0,0,0
51442,【培训考试】 1+X劳动教育职业技能等级证书,vse/51442,1,0,1731859200,1764518400,0,0,https://publicqn.saikr.com/2024/11/11/contest6731b9661e0fe7.004467781731312000833.png,全国性,教育部职业教育技术研究所 等,主办方,全国,1004,occupation,28,12,正在报名,0,0,0
46253,大学生【学术论文】发表1V1评阅,vse/46253,0,0,1686672000,1767196800,0,0,,自由,英伽教育,主办方,全国,1004,society,29,12,正在报名,33,0,0
51470,第19届中国好创意-第二届乡村旅游设计专项赛,vse/51470,0,0,1727712000,1744646400,0,0,,全国性,中国好创意暨全国数字艺术设计大赛组委会,主办方,全国,1005,art_assessment,36,12,正在报名,0,0,0
53049,【榜单赛事】第十届全国大学生生命科学竞赛（创新创业类）,vse/53049,0,0,1736179200,1744646400,0,0,,全国性,全国大学生生命科学竞赛委员会 等,主办方,全国,1002,health,30,12,正在报名,0,0,0
53306,第四届全国大学生低碳循环科技创新大赛,vse/53306,0,0,1739116800,1744646400,0,0,,全国性,中国生物多样性保护与绿色发展基金会,主办方,全国,1004,society,29,12,正在报名,0,0,0
53576,关于举办第二十七届中国机器人及人工智能大赛的通知（第一轮）,vse/53576,0,0,1741190400,1744646400,0,0,,全国性,中国机器人及人工智能大赛组委会,主办方,全国,1005,art_assessment,36,12,正在报名,0,0,0
53628,2025年第十六届丘成桐大学生数学竞赛,vse/53628,0,0,1741968000,1744646400,0,0,,全国性,丘成桐教授发起,主办方,全国,1002,match,16,12,正在报名,0,0,0
53503,第十七届“华中杯”大学生数学建模挑战赛,vse/53503,0,1,1741600800,1744891200,1744884000,1745150400,,全国性,湖北省工业与应用数学学会,主办方,全国,1001,big_data,34,12,正在报名,0,0,0
53575,2025年全国大学生“阅读校园”摄影大赛,vse/we/gaopinimages/com,0,1,1740758400,1745078400,1740758400,1745078400,,其他,全国高校图书馆,主办方,全国,1005,song_and_dance,25,22,比赛进行中,0,0,0
53613,2025年“金种子杯”大学生创业大赛,vse/53613,0,0,1742140800,1745078400,0,0,,全国性,湖南省人民政府,主办方,全国,1003,business,26,12,正在报名,0,0,0
53658,2025年高等学校多语种教师科研素养提升研修班 ,vse/YXB2025,0,1,1742400000,1745337599,1745510400,1747152000,https://publicqn.saikr.com/contest/thmub/cropper/upload/1743502397807images.png,全国性,外语教学与研究出版社,主办方,全国,1005,english,19,12,正在报名,0,0,0
53647,第八届(2025)全国大学生嵌人式芯片与系统设计竞赛,vse/53647,0,0,1741276800,1745510400,0,0,,全国性,中国电子教育学会,主办方,全国,1001,electronic,5,12,正在报名,0,0,0
53226,第十六届蓝桥杯全国软件和信息技术专业人才大赛,vse/53226,0,0,1728316800,1745510400,0,0,,全国性,工业和信息化部人才交流中心,主办方,全国,1005,industry_design,21,12,正在报名,0,0,0
53538,第八届中国日报社“21世纪杯”全国青年英语演讲比赛,vse/53538,0,0,1735660800,1745942400,0,0,,全国性,21世纪报社,主办方,全国,1005,english,19,12,正在报名,0,0,0
53316,第四届CMAU全国大学生市场研究与商业策划大赛,vse/53316,0,0,1735660800,1745942400,0,0,,全国性,中国高等院校市场学研究会 等,主办方,全国,1003,business,26,12,正在报名,0,0,0
53336,第五届吴承恩长篇小说奖征稿,vse/53336,0,0,1739376000,1745942400,0,0,,全国性,江苏省淮安市淮安区文学艺术界联合会,主办单位,全国,1005,art_assessment,36,12,正在报名,0,0,0
53397,2025第四届工艺美术文创设计大赛,vse/53397,0,0,1739980800,1745942400,0,0,,全国性,中国轻工业联合会,主办方,全国,1005,industry_design,21,12,正在报名,0,0,0
52398,第三届锦绣中华（金鼎奖）全国风光摄影大赛征稿,vse/52398,0,0,1735228800,1745942400,0,0,,全国性,福建省摄影家协会 等,主办方,全国,1005,art_assessment,36,12,正在报名,0,0,0
53758,【保研推免加分】中国大学生文商旅经营与策划虚拟仿真大赛,vse/53758,0,1,1740758400,1745942400,1745942400,1756569600,https://publicqn.saikr.com/contest/thmub/cropper/upload/1744031986052images.png,全国性,中国旅游协会旅游教育分会/中国共产主义青年团广州市南沙区委员会/南开大学旅游与服务学院/广州南沙旅游发展有限公司,主办方,全国,1001,big_data,34,12,正在报名,0,0,0
53759,第三届中国大学生文商旅经营与策划虚拟仿真大赛,vse/53759,0,0,1737388800,1745942400,0,0,,全国性,中国旅游协会旅游教育分会 等,主办方,全国,1003,business,26,12,正在报名,0,0,0
52326,【榜单赛事】第十九届中国好创意音乐、舞蹈专项大赛,vse/52326,0,0,1734451200,1746003600,0,0,,全国性,中国好创意暨全国数字艺术设让大赛组织委员会,主办方,全国,1005,art_assessment,36,12,正在报名,0,0,0
53555,第十二届“学创杯”全国大学生创业综合模拟演训活动,vse/53555,0,0,1740758400,1746028800,0,0,,全国性,高等学校国家级实验教学示范中心联席会经济与管理学科组 等,主办方,全国,1003,chuangye,3,12,正在报名,0,0,0
53629,【榜单竞赛】第十二届“学创杯”全国大学生创业综合模拟演训活动,vse/53629,0,0,1742227200,1746028800,0,0,,全国性,高等学校国家级实验教学示范中心联席会经济与管理学科组 等,主办方,全国,1003,business,26,12,正在报名,0,0,0
53755,第二十二届五一数学建模竞赛,vse/53755,0,1,1743955200,1746028800,1714528800,1746331200,https://publicqn.saikr.com/contest/thmub/cropper/upload/1744016626953images.png,省级,江苏省工业与应用数学学会 等,主办方,全国,1001,mcm,1,22,比赛进行中,0,0,0
47994,全国大学生诗经吟唱大赛 ,vse/47994,0,1,1738512000,1746374400,1745078400,1747756800,,全国性,诗经吟唱与才艺大赛志愿者服务队,主办方,全国,1003,chuangqingchun,8,12,正在报名,47,0,0
